recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
144864860,"{'steamid': '76561198010217378', 'num_games_owned': 924, 'num_reviews': 249, 'playtime_forever': 13287, 'playtime_last_two_weeks': 0, 'playtime_at_review': 13231, 'last_played': 1705250692}",english,"This is absolutely my GOTY. One of the best CRPGs of all time, perhaps the best mainstream CRPG ever made. My playtime is real (minus the 12 hours I spent in EA), so you can see the game is HUGE. And all that playtime is filled to the brim with well-executed content.

So if you like RPGs, tactics, huge adventures, and bears, the game is a must-buy. It's not a question. The only real question is: is [i]Baldur's Gate 3[/i] a 97/100?

Short answer: Act 1 absolutely is. And Act 1 took me 56 hours. If the game [b]only[/b] consisted of Act 1 with some sort of ending, it would already have been brilliant. Think about it: less than one third of [i]Baldur's Gate 3[/i] is already a better game than most other CRPGs on the market. How is it even possible?

Later, however, it starts to crumble under its own weight — and I don't just mean the bugs. Those will be fixed; the meaninglessness of many final choices and lack of companion interaction likely won't. 

And it's a damn shame.

[b]GAMEPLAY[/b]
Larian RPGs aren't simply RPGs, they border isometric immersive sims, and it's a great concept, brilliantly executed here. You have your ordinary RPG fare: classes, abilities, XP, lockpicking, traps. And then you have a simulated world that you can interact with in creative and sensible ways. Can't pick a chest? Just take it away to open in camp. A boss is too tough? Surround him with explosive barrels pre-encounter and blow to smithereens. Or befriend him — you can side and kill any faction in the game. Can't reach someplace? Aside from various teleportation spells, you can also just carry a bunch of boxes to build a tower wherever you need.

Traversal is a separate — and unique — feature of the game. Most CRPGs are flat, apart from terrain in some battlefields, sometimes. Larian uses the Z axis to its full extent. [i]Baldur's Gate 3[/i] has interesting jumping puzzles (what right does a CRPG even have to have those?). Some of its areas, like the Monastery, feel like legacy dungeons from a FromSoft game, and I mean it in the best way possible. They're [b]fun[/b] to explore and find routes through, secrets in. It's a game as much about exploration as it is about story and combat.

(Not to mention that it uses verticality for spectacular visual impressions in some areas.)

Another critical aspect of [i]Baldur's Gate 3[/i]'s exploration is just how dense it is. Even the emptier areas are [i]packed[/i] with content. You find characters, secrets, reactivity, small stories. Figuring out a secret sometimes requires unique interactions, like reading a scroll in a certain location or casting a specific spell. It's brilliant, and fun, and the best aspect of the game by far. 

No other product on the market offers anything remotely comparable.

[b]STORY[/b]
It's hit and miss.

I'd put it this way: in this game, Acting > Characters > Story. [i]Baldur's Gate 3[/i] is incredibly well-acted, I can't remember a single character, even minor, that would be presented as anything less than good, and most main characters are just charisma personified — to the point where I was disappointed I couldn't have more interactions with someone like Ketheric. So whenever a character arc struggles a bit (being too cliche or too melodramatic), the acting makes up for it. And since most characters are interesting enough, their personal stories make up for the less brilliant part of the overall narrative. So in the end, it works. 

Writing has never been Larian's strongest suit. Since you can befriend or kill any character in the game, their writing in Divinity tended to be skin-deep — and it's definitely MUCH better here. So that's progress.

The tone of [i]Baldur's Gate 3[/i] would probably not be for everyone. It rarely takes itself too seriously — and it's at its best when it doesn't. The small comedic storylets (like with the smart orge) and characters (like Minsc) just ooze charm. The erotic scenes are honesly very cool — if, again, you don't take yourself too seriously. With many of them, you're not meant to.

It's also very black-and-white, almost outdated in this regard. You can absolutely have an evil playthrough, but do understand that ""evil"" means ""cackling sadistic evil that enjoys splattering squirrels and forcing people to kill themselves with their own daggers in front of you."" Good and evil are objective qualities here — and there is no grey area, no attempt at deconstruction. It's all fun if you go with it; just keep it in mind.

The game's pacing is also great. You need to rest from time to time, usually after harder fights. And most long rests launch cutscenes that explore one story or another: of your party members, weird urges, or mysterious Guardian. Companions also have a LOT of reactivity and interjections in random events. It's all mixed up to create a very natufal flow. I don't think a lot of players even notice it — rare occasions of unique reactivily (like characters having reactions to having been killed and resurrected by you) are flashier. But don't underrate the importance of overall pacing. Pacing can make or break a game.

[b]SO WHAT IS WRONG HERE?[/b]
Act 1 is absolutely brilliant and one of the best games I've ever played.

Act 2 makes some odd choices, but at least they're clearly artistic. After a dense location filled to the brim with content and reactivity, you find yourself in a huge open area with trash mob ambushes. I appreciate the Bloodborne-esque aesthetics as much as the next gal, but why does the game willingly forefit its best assets: the interesting secret-packed exploration, the reactivity, the interlocking events, the verticality?

Hint for future players: defy your natural instincts and follow the main story in Act 2 instead of exploring everything before getting to it. It'll send you off to explore anyway, but in a more fun way.

Act 3 is... huge. It's probably bigger than Acts 1 and 2 combined — which makes sense, you expect the city to be lively. And the stories are still all right in theory, but — well, half of them just don't deliver. 

The game fails to fulfill its ambitions.

You can side with [spoiler]Gortash[/spoiler] and his sensible evil proposal — except all you get is the inability to finish some companion quests and discover perhaps the biggest twist in the story, you can't get a ""normal evil ruler"" ending. That deal with the devil you made? A short cutscene in the end and nothing more. [spoiler]A non-illithid can't control the Netherbrain[/spoiler], except if you make a treacherous choice in the final cutscene, where you suddenly totally can. It feels good to gather allies for the final battle, but each of them only utters a single phrase — less than random characters in the street!

Generally speaking, siding with evil never feels like an equal choice past Act 1. It feels like a way to skip a boss fight. You're never rewarded by content for it.

You can't even discuss the final events with my whole party — only the three characters you took with you! How does that make any sense! Not to mention that companions have little to say over the course of the whole act, and there are zero to none unique interactions between them (like the conflict between Lae'zel and Shadowheart in Act 1) — and this is in the part of the story where I want their insights the most, to see how they've changed.

Don't get me wrong, the final conflict is still... all right. It offers no surprises and has too many moving parts, and your mysterious Guardian plays a role too technical and not compelling enough. And you're very much railroaded into the good ending. But it's still interesting and epic compared to other games.

It's just that my expectations were set much higher. Because Act 1 was so brilliant.

[b]CONCLUSION[/b]
Still one of the best CRPGs ever. Buy it. Play it.

Just temper the expectations Act 1 sets. The game won't hold to the same insane standard of quality, and honestly, it's okay. Even 50 hours of that quality is a treasure. I loved it.",1692806560,1692806560,True,2331,32,0.952824890613555908,51,True,False,False,True,
157944664,"{'steamid': '76561198206092771', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 7710, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7240, 'last_played': 1711428736}",english,It was an honor to finally meet Baldur. (The one that built the gate),1707507316,1707507316,True,1487,587,0.951843500137329102,17,True,False,False,True,
143657075,"{'steamid': '76561198146129341', 'num_games_owned': 142, 'num_reviews': 19, 'playtime_forever': 60345, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2295, 'last_played': 1715013998}",english,"Baldur's Gate 3 is a reminder of what the Golden Age of gaming used to be like. 
No microtransactions, no season pass, no subscription, no content-cut DLC. 

What you buy is what you get, and what you get is the best cRPG and one of the best RPG's ever created.

I'm buying this game on GOG too, just to support Larian. Thank you!",1691506031,1691506031,True,2170,14,0.951538324356079102,0,True,False,False,True,
158626493,"{'steamid': '76561197967133946', 'num_games_owned': 0, 'num_reviews': 9, 'playtime_forever': 27952, 'playtime_last_two_weeks': 0, 'playtime_at_review': 25963, 'last_played': 1718441907}",english,This game is crack for people with ADHD... You WILL lose hundreds of hours to it.,1708264145,1708264145,True,1455,170,0.950991451740264893,23,True,False,False,True,
157156499,"{'steamid': '76561199033688066', 'num_games_owned': 235, 'num_reviews': 8, 'playtime_forever': 11035, 'playtime_last_two_weeks': 1767, 'playtime_at_review': 2229, 'last_played': 1720527946}",english,d&d but you don't need friends and everyone is extremely horny,1706577413,1706577413,True,500,176,0.950139462947845459,0,True,False,False,True,
145873080,"{'steamid': '76561197977594570', 'num_games_owned': 0, 'num_reviews': 74, 'playtime_forever': 24795, 'playtime_last_two_weeks': 101, 'playtime_at_review': 16865, 'last_played': 1719877781}",english,"This is the best videogame I have played in decades. I feel like I curled up with a great book for 281 hours while binge-watching an epic series, all while playing a game that felt challenging but also super rewarding. The storytelling is amazing! There is actual character development, and things don't always go the way you expect they will when you start off.

Things you experience in the first act come back around way later (in my case over 100 hours later) and your choices MATTER. Playing this at the same time as a lot of my friends (and activity feed) was especially fun because everyone had a totally different experience, which means that there is solid replay value here. {I am already planning my next-- and the next after that -- playthrough!)

It's not 100% perfect, the UI and particularly inventory and party management systems could be less cumbersome (and if Larian doesn't take care of that, I am sure the modding community will) but it is damn close! With years in early access, the first act has clearly been tested much more than what follows, and there are some buggy experiences. But, wow, what experiences they are! This game is so dense in Act 3 that it almost is a little overwhelming. 

Baldur's Gate 3 IS the most polished game I've played in ages, and for once I don't feel like I bought half a game and will be buying the rest of the game later, one dlc at a time.",1694117323,1700727200,True,752,8,0.950085818767547607,10,True,False,False,True,
166344601,"{'steamid': '76561198164513444', 'num_games_owned': 65, 'num_reviews': 14, 'playtime_forever': 4707, 'playtime_last_two_weeks': 157, 'playtime_at_review': 2777, 'last_played': 1719651515}",english,i love my verbally abusive frog wife,1717087049,1717087049,True,887,323,0.949386715888977051,5,True,False,False,True,
143439584,"{'steamid': '76561198158008564', 'num_games_owned': 98, 'num_reviews': 22, 'playtime_forever': 9377, 'playtime_last_two_weeks': 0, 'playtime_at_review': 634, 'last_played': 1707002274}",english,"-No dlc on premiere
-No microtransactions
-No barricaded content on launch
-No mandatory online connection 
10/10

Apart from that awesome characters, interesting world with superb combat, and many path to follow. GOTY candidate",1691222093,1691360761,True,3702,26,0.949193716049194336,43,True,False,False,True,
143734386,"{'steamid': '76561198016799411', 'num_games_owned': 689, 'num_reviews': 68, 'playtime_forever': 9677, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1943, 'last_played': 1708805561}",english,"This is not a video game, this is the video game",1691607085,1691607085,True,1563,68,0.947839200496673584,0,True,False,False,True,
152231419,"{'steamid': '76561198855493641', 'num_games_owned': 524, 'num_reviews': 14, 'playtime_forever': 7600, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7600, 'last_played': 1701092686}",english,"baldur's gate 3 really is just a""poking your nose where it doesn't belong"" simulator. it's just me walking anywhere and make whatever is happening there my business for 100hrs and then sometimes you bang hot (and mentally deranged) characters. 2023 GOTY",1701093283,1701093720,True,2160,482,0.947482764720916748,0,True,False,False,True,
143522662,"{'steamid': '76561197974808994', 'num_games_owned': 131, 'num_reviews': 9, 'playtime_forever': 1615, 'playtime_last_two_weeks': 0, 'playtime_at_review': 72, 'last_played': 1704482091}",english,"I've been gaming for over 34 years, ever since the NES and Super Mario Bros. brought a new era of gaming to the states. I didn't know until later that the NES had helped to revive the gaming industry after a crash.

My favorite way to play video games became computer gaming in the late 1990s, with the release of games like Baldur's Gate, Ultima Online, Diablo 2, and Counter-Strike. These games were all so different from each other, but they all offered something special. Baldur's Gate had an incredible story and game-changing actions. Ultima Online was a massively multiplayer sandbox that gave gamers the freedom to do whatever they wanted. Diablo 2 had an excellent atmosphere and fast-paced ARPG action. And Counter-Strike had fast-paced action and perfected shooting mechanics as an online shooter.

Over the years, I've played many other great games that have pushed the gaming industry forward. These include System Shock, Deus Ex, The Legend of Zelda: Ocarina of Time and Breath of the Wild, Final Fantasy VIII and IX, the Half-Life series, Portal, Left 4 Dead, Elden Ring, Bioshock, and The Last of Us. All games crafted perfectly and created with so much love and talent.

However, I've noticed that I've enjoyed fewer and fewer new games over time. I used to think that this was just a sign of getting older, but I realized that the problem was with the gaming industry itself. Most AAA titles now offer the same tired systems and graphics. The focus on realism has made games feel systematic & slightly lifeless as well as almost all games having some type of monetization system that just automatically makes the experience feel cheap and unmotivating. What happened to using your abilities and time to get the items that you want?

By 2023, I was basically only playing older games. They still offered a unique experience that I couldn't find in modern games. They didn't have monetized systems or focus on the realism that became so lifeless and cold. They were just well-crafted games that were made with a lot of labor and love by developers that wanted to make a great title just because they loved this industry just as much as I did.

Then I played Baldur's Gate 3. It was everything I had been looking for in a modern game. It was polished, true to the original Baldur's Gate, and free of monetization. It was a return to the old days when games were crafted to be amazing and had an experience that—once you purchase the title, once—were all available for you to explore just depending how you wanted to play the game. There are over hundreds of hours of cutscenes and it would most likely take thousands of hours and multiple play throughs to find everything this game has to offer. Each and every character feels like a completely unique being in the game, with their own voice-acted lines that they say, creating this world that feels so alive. Basically your play through will be unique to you and your character.  The combat—while turn based—still feels fast and exciting and open up's possibilities for you to brainstorm new ways to eliminate your foe. Your environment plays a big part on how you solve a battle. Hope you're not standing in water while fighting a mage with a lightning spell. And unlike a lot of modern RPG's, your actions absolutely have an effect on this world and the people that live in it. Even wearing specific items can affect those around you based on their beliefs or their relationship to you. And it's all done so well that it feels like a living and breathing world.

Baldur's Gate 3 did something different in the face of an industry that at times feels stagnant and same-y. Larian made a courageous game for gamers, as gamers. Baldur's Gate 3 is truly the pinnacle of gaming and I only hope  AAA studio's find this as a reminder of what games can truly be.

As of 2023, I realized that I wasn't growing out of touch with the gaming industry. The gaming industry was growing out of touch with itself. Baldur's Gate 3 is a beacon of light in a foggy and ambiguous time in gaming. The quality and care put into BG3 is what I thought most games would have strived to be in the year 2023.

If you're feeling like I do and you're tired of the gaming industry's monetization pitfalls and careless development, I highly recommend picking up Baldur's Gate 3. It's the type of game that made me fall in love with this industry all those years ago.

**edit** I should clear up that the playtime here on Steam does not reflect my overall playtime in BG3. Had an early access version on gog.com.",1691329609,1691426801,True,2921,20,0.947244942188262939,58,True,False,False,True,
